dataset_name,dataset_source,schema_name,schema_path,workload_name,score_stage,query_id,query_type,query_stratum,bounds_min_x,bounds_min_y,bounds_min_z,bounds_max_x,bounds_max_y,bounds_max_z,center_x,center_y,center_z,radius,k,latency_ms,visited_nodes,tested_points,returned_points,fully_contained_nodes,visited_by_depth,visited_by_structure,tested_points_by_structure,fully_contained_by_structure,backend,query_seed
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1280,radius,radius,,,,,,,12.036828,-0.463233,1.434000,0.074587,0,0.011400,52,3610,1122,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:6;9:6;10:4;11:5;12:16,BVH:13;Octree:39,Octree:3610,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1281,radius,radius,,,,,,,0.135828,-0.795233,-1.798000,0.074587,0,0.021500,115,5714,2015,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:16;10:25;11:25;12:26,BVH:13;Octree:102,Octree:5714,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1282,radius,radius,,,,,,,-4.403172,-0.803233,1.653000,0.074587,0,0.013100,65,4068,1216,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:5;11:12;12:21,BVH:13;Octree:52,Octree:4068,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1283,radius,radius,,,,,,,2.302828,-0.574233,-0.388000,0.074587,0,0.013600,58,4422,1531,0,0:1;1:2;2:1;3:3;4:2;5:2;6:2;7:2;8:8;9:4;10:4;11:8;12:19,BVH:13;Octree:45,Octree:4422,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1284,radius,radius,,,,,,,1.014828,-0.771233,5.891000,0.074587,0,0.019200,81,7366,1842,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:6;9:9;10:8;11:14;12:31,BVH:11;Octree:70,Octree:7366,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1285,radius,radius,,,,,,,1.151828,-0.494233,5.662000,0.074587,0,0.012800,53,3051,1320,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:6;9:9;10:8;11:7;12:10,BVH:11;Octree:42,Octree:3051,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1286,radius,radius,,,,,,,1.025828,-1.314233,5.354000,0.074587,0,0.015000,68,6585,1369,0,0:1;1:2;2:1;3:3;5:2;6:2;7:2;8:6;9:8;10:9;11:13;12:19,BVH:11;Octree:57,Octree:6585,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1287,radius,radius,,,,,,,9.146828,-0.812233,-2.456000,0.074587,0,0.015200,102,2741,1559,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:6;10:15;11:31;12:27,BVH:13;Octree:89,Octree:2741,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1288,radius,radius,,,,,,,9.290828,-0.471233,-2.378000,0.074587,0,0.013600,81,3637,1575,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:6;10:15;11:15;12:22,BVH:13;Octree:68,Octree:3637,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1289,radius,radius,,,,,,,21.845827,-0.482233,9.268000,0.074587,0,0.011400,47,3165,1286,0,0:1;1:2;2:2;3:1;4:3;5:2;6:2;7:2;8:8;9:2;10:3;11:4;12:15,BVH:13;Octree:34,Octree:3165,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1290,radius,radius,,,,,,,6.447828,-0.905233,-1.735000,0.074587,0,0.026700,88,10326,3134,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:7;9:8;10:13;11:21;12:24,BVH:13;Octree:75,Octree:10326,,cpu,1337
Alhambra_100M_binary,D:/Datasets/Point Clouds/Alhambra/Alhambra_100M_binary.ply,generated_bvh7l128_ot5l1024,C:\Github\MultiDataStructure\results\eval_traces\v2\best_schemas\alhambra_100m_ga\Alhambra_100M_pipeline_replay_best_schema.json,pipeline_replay,final,1291,radius,radius,,,,,,,9.720828,-0.521233,9.735000,0.074587,0,0.019000,64,3192,1246,0,0:1;1:2;2:2;3:2;4:2;5:2;6:2;7:2;8:8;9:4;10:8;11:11;12:18,BVH:13;Octree:51,Octree:3192,,cpu,1337
